uid treatment rep update steal_count donate_count difference
VT0_1 VT0 1 41500 599262 28216 -571046
VT0_1 VT0 1 41600 607228 26155 -581073
VT0_1 VT0 1 41700 602171 26985 -575186
VT0_1 VT0 1 41800 587130 26311 -560819
VT0_1 VT0 1 41900 597424 28038 -569386
VT0_1 VT0 1 42000 605820 26936 -578884
VT0_1 VT0 1 42100 590491 24710 -565781
VT0_1 VT0 1 42200 588258 26269 -561989
VT0_1 VT0 1 42300 591132 27719 -563413
VT0_1 VT0 1 42400 598163 26371 -571792
VT0_1 VT0 1 42500 603812 25448 -578364
VT0_1 VT0 1 42600 606611 26188 -580423
VT0_1 VT0 1 42700 599485 25442 -574043
VT0_1 VT0 1 42800 599740 27209 -572531
VT0_1 VT0 1 42900 584285 28791 -555494
VT0_1 VT0 1 43000 588410 30421 -557989
VT0_1 VT0 1 43100 587278 31022 -556256
VT0_1 VT0 1 43200 582308 32356 -549952
VT0_1 VT0 1 43300 584882 29031 -555851
VT0_1 VT0 1 43400 588491 27113 -561378
VT0_1 VT0 1 43500 579937 26318 -553619
VT0_1 VT0 1 43600 586365 26443 -559922
VT0_1 VT0 1 43700 614885 27292 -587593
VT0_1 VT0 1 43800 611344 26604 -584740
VT0_1 VT0 1 43900 592258 25622 -566636
VT0_1 VT0 1 44000 598477 27215 -571262
VT0_1 VT0 1 44100 606792 27232 -579560
VT0_1 VT0 1 44200 595036 27167 -567869
VT0_1 VT0 1 44300 578636 25519 -553117
VT0_1 VT0 1 44400 565493 26984 -538509
VT0_1 VT0 1 44500 582575 26742 -555833
VT0_1 VT0 1 44600 599361 26360 -573001
VT0_1 VT0 1 44700 615214 25139 -590075
VT0_1 VT0 1 44800 617423 26200 -591223
VT0_1 VT0 1 44900 613971 28951 -585020
VT0_1 VT0 1 45000 602818 26578 -576240
VT0_1 VT0 1 45100 616262 25595 -590667
VT0_1 VT0 1 45200 619241 23747 -595494
VT0_1 VT0 1 45300 622211 24265 -597946
VT0_1 VT0 1 45400 606961 26422 -580539
VT0_1 VT0 1 45500 596585 28389 -568196
VT0_1 VT0 1 45600 575507 31309 -544198
VT0_1 VT0 1 45700 576966 32950 -544016
VT0_1 VT0 1 45800 578518 34124 -544394
VT0_1 VT0 1 45900 600313 34379 -565934
VT0_1 VT0 1 46000 617613 30926 -586687
VT0_1 VT0 1 46100 618548 24652 -593896
VT0_1 VT0 1 46200 618345 23889 -594456
VT0_1 VT0 1 46300 601912 21971 -579941
VT0_1 VT0 1 46400 583667 24499 -559168
VT0_1 VT0 1 46500 588257 24911 -563346
VT0_1 VT0 1 46600 588885 24788 -564097
VT0_1 VT0 1 46700 591030 26747 -564283
VT0_1 VT0 1 46800 591807 28177 -563630
VT0_1 VT0 1 46900 602256 26034 -576222
VT0_1 VT0 1 47000 607973 24506 -583467
VT0_1 VT0 1 47100 608964 25021 -583943
VT0_1 VT0 1 47200 605157 24854 -580303
VT0_1 VT0 1 47300 608371 25500 -582871
VT0_1 VT0 1 47400 612523 25825 -586698
VT0_1 VT0 1 47500 609637 27750 -581887
VT0_1 VT0 1 47600 602886 26333 -576553
VT0_1 VT0 1 47700 604251 25564 -578687
VT0_1 VT0 1 47800 606564 25357 -581207
VT0_1 VT0 1 47900 605210 23374 -581836
VT0_1 VT0 1 48000 599828 23737 -576091
VT0_1 VT0 1 48100 594739 25122 -569617
VT0_1 VT0 1 48200 602693 27108 -575585
VT0_1 VT0 1 48300 593806 25555 -568251
VT0_1 VT0 1 48400 589623 25243 -564380
VT0_1 VT0 1 48500 608186 24985 -583201
VT0_1 VT0 1 48600 599965 23529 -576436
VT0_1 VT0 1 48700 601391 25149 -576242
VT0_1 VT0 1 48800 597587 25480 -572107
VT0_1 VT0 1 48900 594841 27393 -567448
VT0_1 VT0 1 49000 595806 26888 -568918
VT0_1 VT0 1 49100 599270 28279 -570991
VT0_1 VT0 1 49200 593712 26968 -566744
VT0_1 VT0 1 49300 600034 26710 -573324
VT0_1 VT0 1 49400 622206 25427 -596779
VT0_1 VT0 1 49500 617653 24541 -593112
VT0_1 VT0 1 49600 609787 25194 -584593
VT0_1 VT0 1 49700 599473 25470 -574003
VT0_1 VT0 1 49800 606768 25856 -580912
VT0_1 VT0 1 49900 597534 24705 -572829
VT0_1 VT0 1 50000 600037 27319 -572718
VT0_1 VT0 1 50100 614982 29072 -585910
VT0_1 VT0 1 50200 622771 27858 -594913
VT0_1 VT0 1 50300 616556 27111 -589445
VT0_1 VT0 1 50400 613731 27027 -586704
VT0_1 VT0 1 50500 616784 26280 -590504
VT0_1 VT0 1 50600 610907 26280 -584627
VT0_1 VT0 1 50700 606773 26272 -580501
VT0_1 VT0 1 50800 609437 28929 -580508
VT0_1 VT0 1 50900 605950 27915 -578035
VT0_1 VT0 1 51000 605657 25766 -579891
VT0_1 VT0 1 51100 602951 25864 -577087
VT0_1 VT0 1 51200 611987 26614 -585373
VT0_1 VT0 1 51300 600166 26805 -573361
VT0_1 VT0 1 51400 598374 26937 -571437
VT0_1 VT0 1 51500 593096 26752 -566344
VT0_1 VT0 1 51600 576650 24665 -551985
VT0_1 VT0 1 51700 580511 25265 -555246
VT0_1 VT0 1 51800 586301 25863 -560438
VT0_1 VT0 1 51900 595273 25178 -570095
VT0_1 VT0 1 52000 594186 25678 -568508
VT0_1 VT0 1 52100 599123 24568 -574555
VT0_1 VT0 1 52200 605673 24863 -580810
VT0_1 VT0 1 52300 596087 24471 -571616
