uid treatment rep update task count partner
MOI1.0_1 MOI1.0 1 900 OR 0 Host
MOI1.0_1 MOI1.0 1 900 OR 1 Parasite
MOI1.0_1 MOI1.0 1 900 ANDN 0 Host
MOI1.0_1 MOI1.0 1 900 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 900 NOR 0 Host
MOI1.0_1 MOI1.0 1 900 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 900 XOR 0 Host
MOI1.0_1 MOI1.0 1 900 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 900 EQU 0 Host
MOI1.0_1 MOI1.0 1 900 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1000 NOT 10000 Host
MOI1.0_1 MOI1.0 1 1000 NOT 10110 Parasite
MOI1.0_1 MOI1.0 1 1000 NAND 0 Host
MOI1.0_1 MOI1.0 1 1000 NAND 358 Parasite
MOI1.0_1 MOI1.0 1 1000 AND 0 Host
MOI1.0_1 MOI1.0 1 1000 AND 3 Parasite
MOI1.0_1 MOI1.0 1 1000 ORN 0 Host
MOI1.0_1 MOI1.0 1 1000 ORN 33 Parasite
MOI1.0_1 MOI1.0 1 1000 OR 0 Host
MOI1.0_1 MOI1.0 1 1000 OR 5 Parasite
MOI1.0_1 MOI1.0 1 1000 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1000 ANDN 1 Parasite
MOI1.0_1 MOI1.0 1 1000 NOR 0 Host
MOI1.0_1 MOI1.0 1 1000 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 1000 XOR 0 Host
MOI1.0_1 MOI1.0 1 1000 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1000 EQU 0 Host
MOI1.0_1 MOI1.0 1 1000 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1100 NOT 10000 Host
MOI1.0_1 MOI1.0 1 1100 NOT 11898 Parasite
MOI1.0_1 MOI1.0 1 1100 NAND 0 Host
MOI1.0_1 MOI1.0 1 1100 NAND 442 Parasite
MOI1.0_1 MOI1.0 1 1100 AND 0 Host
MOI1.0_1 MOI1.0 1 1100 AND 13 Parasite
MOI1.0_1 MOI1.0 1 1100 ORN 0 Host
MOI1.0_1 MOI1.0 1 1100 ORN 31 Parasite
MOI1.0_1 MOI1.0 1 1100 OR 0 Host
MOI1.0_1 MOI1.0 1 1100 OR 3 Parasite
MOI1.0_1 MOI1.0 1 1100 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1100 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 1100 NOR 0 Host
MOI1.0_1 MOI1.0 1 1100 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 1100 XOR 0 Host
MOI1.0_1 MOI1.0 1 1100 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1100 EQU 0 Host
MOI1.0_1 MOI1.0 1 1100 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1200 NOT 9997 Host
MOI1.0_1 MOI1.0 1 1200 NOT 13251 Parasite
MOI1.0_1 MOI1.0 1 1200 NAND 3 Host
MOI1.0_1 MOI1.0 1 1200 NAND 579 Parasite
MOI1.0_1 MOI1.0 1 1200 AND 0 Host
MOI1.0_1 MOI1.0 1 1200 AND 6 Parasite
MOI1.0_1 MOI1.0 1 1200 ORN 0 Host
MOI1.0_1 MOI1.0 1 1200 ORN 32 Parasite
MOI1.0_1 MOI1.0 1 1200 OR 0 Host
MOI1.0_1 MOI1.0 1 1200 OR 3 Parasite
MOI1.0_1 MOI1.0 1 1200 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1200 ANDN 2 Parasite
MOI1.0_1 MOI1.0 1 1200 NOR 0 Host
MOI1.0_1 MOI1.0 1 1200 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 1200 XOR 0 Host
MOI1.0_1 MOI1.0 1 1200 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1200 EQU 0 Host
MOI1.0_1 MOI1.0 1 1200 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1300 NOT 9996 Host
MOI1.0_1 MOI1.0 1 1300 NOT 14261 Parasite
MOI1.0_1 MOI1.0 1 1300 NAND 2 Host
MOI1.0_1 MOI1.0 1 1300 NAND 667 Parasite
MOI1.0_1 MOI1.0 1 1300 AND 0 Host
MOI1.0_1 MOI1.0 1 1300 AND 3 Parasite
MOI1.0_1 MOI1.0 1 1300 ORN 1 Host
MOI1.0_1 MOI1.0 1 1300 ORN 37 Parasite
MOI1.0_1 MOI1.0 1 1300 OR 1 Host
MOI1.0_1 MOI1.0 1 1300 OR 3 Parasite
MOI1.0_1 MOI1.0 1 1300 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1300 ANDN 1 Parasite
MOI1.0_1 MOI1.0 1 1300 NOR 0 Host
MOI1.0_1 MOI1.0 1 1300 NOR 1 Parasite
MOI1.0_1 MOI1.0 1 1300 XOR 0 Host
MOI1.0_1 MOI1.0 1 1300 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1300 EQU 0 Host
MOI1.0_1 MOI1.0 1 1300 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1400 NOT 9996 Host
MOI1.0_1 MOI1.0 1 1400 NOT 14850 Parasite
MOI1.0_1 MOI1.0 1 1400 NAND 3 Host
MOI1.0_1 MOI1.0 1 1400 NAND 547 Parasite
MOI1.0_1 MOI1.0 1 1400 AND 1 Host
MOI1.0_1 MOI1.0 1 1400 AND 5 Parasite
MOI1.0_1 MOI1.0 1 1400 ORN 0 Host
MOI1.0_1 MOI1.0 1 1400 ORN 28 Parasite
MOI1.0_1 MOI1.0 1 1400 OR 0 Host
MOI1.0_1 MOI1.0 1 1400 OR 1 Parasite
MOI1.0_1 MOI1.0 1 1400 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1400 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 1400 NOR 0 Host
MOI1.0_1 MOI1.0 1 1400 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 1400 XOR 0 Host
MOI1.0_1 MOI1.0 1 1400 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1400 EQU 0 Host
MOI1.0_1 MOI1.0 1 1400 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1500 NOT 9997 Host
MOI1.0_1 MOI1.0 1 1500 NOT 17160 Parasite
MOI1.0_1 MOI1.0 1 1500 NAND 2 Host
MOI1.0_1 MOI1.0 1 1500 NAND 518 Parasite
MOI1.0_1 MOI1.0 1 1500 AND 0 Host
MOI1.0_1 MOI1.0 1 1500 AND 5 Parasite
MOI1.0_1 MOI1.0 1 1500 ORN 0 Host
MOI1.0_1 MOI1.0 1 1500 ORN 28 Parasite
MOI1.0_1 MOI1.0 1 1500 OR 1 Host
MOI1.0_1 MOI1.0 1 1500 OR 5 Parasite
MOI1.0_1 MOI1.0 1 1500 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1500 ANDN 2 Parasite
MOI1.0_1 MOI1.0 1 1500 NOR 0 Host
MOI1.0_1 MOI1.0 1 1500 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 1500 XOR 0 Host
MOI1.0_1 MOI1.0 1 1500 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1500 EQU 0 Host
MOI1.0_1 MOI1.0 1 1500 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1600 NOT 9997 Host
MOI1.0_1 MOI1.0 1 1600 NOT 19645 Parasite
MOI1.0_1 MOI1.0 1 1600 NAND 3 Host
MOI1.0_1 MOI1.0 1 1600 NAND 353 Parasite
MOI1.0_1 MOI1.0 1 1600 AND 0 Host
MOI1.0_1 MOI1.0 1 1600 AND 6 Parasite
MOI1.0_1 MOI1.0 1 1600 ORN 0 Host
MOI1.0_1 MOI1.0 1 1600 ORN 15 Parasite
MOI1.0_1 MOI1.0 1 1600 OR 0 Host
MOI1.0_1 MOI1.0 1 1600 OR 3 Parasite
MOI1.0_1 MOI1.0 1 1600 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1600 ANDN 1 Parasite
MOI1.0_1 MOI1.0 1 1600 NOR 0 Host
MOI1.0_1 MOI1.0 1 1600 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 1600 XOR 0 Host
MOI1.0_1 MOI1.0 1 1600 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1600 EQU 0 Host
MOI1.0_1 MOI1.0 1 1600 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1700 NOT 9997 Host
MOI1.0_1 MOI1.0 1 1700 NOT 21575 Parasite
MOI1.0_1 MOI1.0 1 1700 NAND 3 Host
MOI1.0_1 MOI1.0 1 1700 NAND 332 Parasite
MOI1.0_1 MOI1.0 1 1700 AND 0 Host
MOI1.0_1 MOI1.0 1 1700 AND 9 Parasite
MOI1.0_1 MOI1.0 1 1700 ORN 0 Host
MOI1.0_1 MOI1.0 1 1700 ORN 16 Parasite
MOI1.0_1 MOI1.0 1 1700 OR 0 Host
MOI1.0_1 MOI1.0 1 1700 OR 0 Parasite
MOI1.0_1 MOI1.0 1 1700 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1700 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 1700 NOR 0 Host
MOI1.0_1 MOI1.0 1 1700 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 1700 XOR 0 Host
MOI1.0_1 MOI1.0 1 1700 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1700 EQU 0 Host
MOI1.0_1 MOI1.0 1 1700 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1800 NOT 9993 Host
MOI1.0_1 MOI1.0 1 1800 NOT 21821 Parasite
MOI1.0_1 MOI1.0 1 1800 NAND 5 Host
MOI1.0_1 MOI1.0 1 1800 NAND 288 Parasite
MOI1.0_1 MOI1.0 1 1800 AND 0 Host
MOI1.0_1 MOI1.0 1 1800 AND 2 Parasite
MOI1.0_1 MOI1.0 1 1800 ORN 0 Host
MOI1.0_1 MOI1.0 1 1800 ORN 16 Parasite
MOI1.0_1 MOI1.0 1 1800 OR 2 Host
MOI1.0_1 MOI1.0 1 1800 OR 10 Parasite
MOI1.0_1 MOI1.0 1 1800 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1800 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 1800 NOR 0 Host
MOI1.0_1 MOI1.0 1 1800 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 1800 XOR 0 Host
MOI1.0_1 MOI1.0 1 1800 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1800 EQU 0 Host
MOI1.0_1 MOI1.0 1 1800 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 1900 NOT 9997 Host
MOI1.0_1 MOI1.0 1 1900 NOT 22917 Parasite
MOI1.0_1 MOI1.0 1 1900 NAND 1 Host
MOI1.0_1 MOI1.0 1 1900 NAND 266 Parasite
MOI1.0_1 MOI1.0 1 1900 AND 0 Host
MOI1.0_1 MOI1.0 1 1900 AND 3 Parasite
MOI1.0_1 MOI1.0 1 1900 ORN 0 Host
MOI1.0_1 MOI1.0 1 1900 ORN 12 Parasite
MOI1.0_1 MOI1.0 1 1900 OR 2 Host
MOI1.0_1 MOI1.0 1 1900 OR 3 Parasite
MOI1.0_1 MOI1.0 1 1900 ANDN 0 Host
MOI1.0_1 MOI1.0 1 1900 ANDN 1 Parasite
MOI1.0_1 MOI1.0 1 1900 NOR 0 Host
MOI1.0_1 MOI1.0 1 1900 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 1900 XOR 0 Host
MOI1.0_1 MOI1.0 1 1900 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 1900 EQU 0 Host
MOI1.0_1 MOI1.0 1 1900 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 2000 NOT 9997 Host
MOI1.0_1 MOI1.0 1 2000 NOT 22297 Parasite
MOI1.0_1 MOI1.0 1 2000 NAND 2 Host
MOI1.0_1 MOI1.0 1 2000 NAND 417 Parasite
MOI1.0_1 MOI1.0 1 2000 AND 0 Host
MOI1.0_1 MOI1.0 1 2000 AND 5 Parasite
