uid treatment rep update task count partner
MOI0.0_1 MOI0.0 1 16000 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 16000 EQU 0 Host
MOI0.0_1 MOI0.0 1 16000 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 17000 NOT 85266 Host
MOI0.0_1 MOI0.0 1 17000 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 17000 NAND 14729 Host
MOI0.0_1 MOI0.0 1 17000 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 17000 AND 1 Host
MOI0.0_1 MOI0.0 1 17000 AND 0 Parasite
MOI0.0_1 MOI0.0 1 17000 ORN 4 Host
MOI0.0_1 MOI0.0 1 17000 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 17000 OR 0 Host
MOI0.0_1 MOI0.0 1 17000 OR 0 Parasite
MOI0.0_1 MOI0.0 1 17000 ANDN 0 Host
MOI0.0_1 MOI0.0 1 17000 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 17000 NOR 0 Host
MOI0.0_1 MOI0.0 1 17000 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 17000 XOR 0 Host
MOI0.0_1 MOI0.0 1 17000 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 17000 EQU 0 Host
MOI0.0_1 MOI0.0 1 17000 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 18000 NOT 75286 Host
MOI0.0_1 MOI0.0 1 18000 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 18000 NAND 24610 Host
MOI0.0_1 MOI0.0 1 18000 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 18000 AND 0 Host
MOI0.0_1 MOI0.0 1 18000 AND 0 Parasite
MOI0.0_1 MOI0.0 1 18000 ORN 102 Host
MOI0.0_1 MOI0.0 1 18000 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 18000 OR 2 Host
MOI0.0_1 MOI0.0 1 18000 OR 0 Parasite
MOI0.0_1 MOI0.0 1 18000 ANDN 0 Host
MOI0.0_1 MOI0.0 1 18000 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 18000 NOR 0 Host
MOI0.0_1 MOI0.0 1 18000 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 18000 XOR 0 Host
MOI0.0_1 MOI0.0 1 18000 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 18000 EQU 0 Host
MOI0.0_1 MOI0.0 1 18000 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 19000 NOT 87708 Host
