update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
15200,9648,3094,303,53,9,0,28,6,10,2,2,0,0,0,0,0,0,0
15300,9650,3054,299,41,9,1,31,9,8,1,2,1,1,0,0,0,0,0
15400,9645,2989,314,42,5,1,25,13,8,2,2,0,1,0,0,0,0,0
15500,9638,2961,319,42,6,2,28,4,7,2,2,0,0,0,0,0,0,0
15600,9621,2941,329,40,8,0,30,7,8,2,4,0,0,0,0,0,0,0
15700,9635,2992,327,40,4,1,24,7,5,3,5,1,0,0,0,0,0,0
15800,9630,2985,333,38,5,0,22,8,6,2,4,0,0,0,0,0,0,0
15900,9659,2932,300,31,8,0,19,8,12,3,2,1,0,0,0,0,0,0
16000,9682,2945,278,33,12,4,19,9,7,1,2,2,0,0,0,0,0,0
16100,9701,2913,266,37,5,1,20,10,7,1,1,0,0,1,0,0,0,0
16200,9678,2878,289,36,7,0,12,9,9,1,5,1,0,0,0,0,0,0
16300,9683,2832,292,38,7,1,10,11,6,0,2,0,0,0,0,0,0,0
16400,9611,2786,335,40,18,1,18,11,14,1,3,1,1,0,0,0,0,0
16500,9626,2805,331,40,15,2,18,8,6,0,4,0,0,0,0,0,0,0
16600,9643,2785,316,39,12,0,20,8,2,2,6,0,1,0,0,0,0,0
16700,9667,2827,297,42,13,1,11,8,8,0,4,0,0,0,0,0,0,0
16800,9665,2770,303,33,13,2,11,8,6,1,2,0,0,1,0,0,0,0
16900,9678,2683,294,37,13,3,5,8,5,1,5,2,0,0,0,0,0,0
17000,9643,2659,314,36,20,1,12,9,11,3,0,0,0,0,0,0,0,0
17100,9676,2650,291,37,11,1,14,9,8,1,0,0,0,1,0,0,0,0
17200,9670,2657,291,37,13,2,12,6,10,1,4,1,0,0,0,0,0,0
17300,9668,2637,293,35,15,2,7,5,13,2,4,0,0,0,0,0,0,0
17400,9674,2624,299,38,10,0,9,4,6,2,1,2,1,0,0,0,0,0
17500,9632,2602,329,38,18,2,13,5,6,5,2,0,0,0,0,0,0,0
17600,9627,2549,344,45,10,0,10,4,6,2,2,1,1,0,0,0,0,0
17700,9611,2544,350,40,14,3,7,2,10,0,8,2,0,0,0,0,0,0
17800,9609,2532,359,40,16,0,10,1,3,1,2,0,1,0,0,0,0,0
17900,9598,2519,371,41,11,0,11,0,6,3,3,0,0,0,0,0,0,0
18000,9592,2488,376,29,12,1,13,0,5,1,2,1,0,0,0,0,0,0
18100,9613,2411,349,30,8,1,15,0,10,1,3,2,2,0,0,0,0,0
18200,9626,2378,336,32,12,0,14,0,9,0,3,0,0,0,0,0,0,0
18300,9616,2369,333,28,12,0,31,0,5,2,2,1,1,0,0,0,0,0
18400,9609,2445,338,21,12,1,33,3,6,6,1,0,1,0,0,0,0,0
18500,9597,2428,351,21,7,1,36,4,5,1,4,1,0,0,0,0,0,0
18600,9605,2410,343,23,10,1,32,1,6,2,4,1,0,0,0,0,0,0
18700,9636,2375,320,26,11,0,26,0,6,1,1,1,0,0,0,0,0,0
18800,9587,2459,350,20,17,1,31,2,12,0,3,0,0,0,0,0,0,0
18900,9619,2415,329,21,12,0,30,0,8,1,2,0,0,0,0,0,0,0
19000,9615,2363,329,25,15,1,27,1,8,2,6,0,0,0,0,0,0,0
19100,9650,2388,318,23,14,2,10,1,6,0,2,0,0,0,0,0,0,0
19200,9629,2347,334,14,14,2,6,1,12,0,5,0,0,0,0,0,0,0
19300,9587,2314,385,18,8,2,6,1,9,1,4,0,0,0,0,0,1,0
19400,9584,2328,383,19,13,1,10,1,6,3,4,1,0,0,0,0,0,0
19500,9590,2307,390,20,9,0,6,0,5,4,0,0,0,0,0,0,0,0
19600,9603,2322,367,20,12,1,7,0,8,0,3,0,0,0,0,0,0,0
19700,9626,2307,348,13,5,0,8,0,6,0,7,0,0,0,0,0,0,0
19800,9602,2261,378,16,4,1,6,1,6,2,4,0,0,0,0,0,0,0
19900,9589,2268,373,14,16,3,7,3,8,2,4,1,3,0,0,0,0,0
20000,9577,2280,392,15,12,0,6,0,11,4,2,0,0,0,0,0,0,0
20100,9603,2283,375,19,6,0,6,3,5,1,5,1,0,0,0,0,0,0
20200,9588,2253,389,13,6,1,7,1,6,2,4,0,0,0,0,0,0,0
20300,9591,2217,379,15,4,1,10,3,10,0,6,2,0,0,0,0,0,0
20400,9613,2141,354,18,12,1,9,1,9,2,2,0,1,0,0,0,0,0
20500,9624,2105,349,28,5,2,14,0,6,0,1,0,1,1,0,0,0,0
20600,9629,2140,350,31,6,0,7,1,4,2,3,0,1,0,0,0,0,0
20700,9621,2129,345,30,8,0,14,2,6,1,6,0,0,0,0,0,0,0
20800,9579,2081,386,34,9,1,18,1,4,1,4,0,0,0,0,0,0,0
20900,9580,2052,390,33,5,0,18,1,6,1,1,0,0,0,0,0,0,0
21000,9580,1994,383,36,5,0,22,2,8,2,2,1,0,0,0,0,0,0
21100,9575,2029,389,48,6,4,23,4,5,1,2,2,0,0,0,0,0,0
21200,9583,2023,373,36,7,0,19,3,12,2,6,2,0,1,0,0,0,0
21300,9603,1983,360,40,9,1,20,8,5,2,3,2,0,0,0,0,0,0
21400,9603,2016,366,42,4,2,16,3,5,1,4,0,2,0,0,0,0,0
21500,9587,2051,381,44,8,0,20,1,3,0,1,0,0,0,0,0,0,0
21600,9604,2075,360,44,6,1,17,3,8,2,4,1,1,0,0,0,0,0
21700,9580,2127,388,46,6,0,20,2,4,3,1,0,1,0,0,0,0,0
21800,9545,2120,414,46,8,1,19,1,13,2,1,0,0,0,0,0,0,0
21900,9516,2127,434,45,4,1,26,5,14,0,5,0,1,0,0,0,0,0
22000,9525,2167,429,43,1,0,33,1,11,1,1,0,0,0,0,0,0,0
22100,9514,2210,437,47,6,1,33,0,7,0,3,0,0,0,0,0,0,0
22200,9514,2223,443,44,5,2,30,0,3,2,5,0,0,0,0,0,0,0
22300,9471,2180,461,48,4,0,54,2,5,1,5,0,0,0,0,0,0,0
22400,9447,2211,482,61,5,0,56,0,7,1,3,0,0,0,0,0,0,0
22500,9437,2183,493,67,7,2,54,2,7,2,2,0,0,0,0,0,0,0
22600,9391,2163,540,69,3,0,60,4,5,0,1,0,0,0,0,0,0,0
22700,9371,2120,565,56,9,1,50,2,5,1,0,1,0,0,0,0,0,0
22800,9372,2182,582,55,7,0,29,2,5,1,5,0,0,0,0,0,0,0
22900,9348,2155,604,55,3,0,32,0,6,0,7,0,0,0,0,0,0,0
23000,9333,2198,629,68,7,1,22,0,5,1,4,0,0,0,0,0,0,0
23100,9298,2200,646,67,8,0,36,1,7,0,5,0,0,0,0,0,0,0
23200,9281,2165,669,68,5,1,36,2,7,0,2,1,0,0,0,0,0,0
23300,9306,2151,643,76,5,1,34,1,9,0,3,0,0,0,0,0,0,0
23400,9248,2144,698,81,4,2,39,0,6,1,5,0,0,0,0,0,0,0
23500,9280,2114,670,79,4,1,30,1,12,1,4,0,0,0,0,0,0,0
23600,9304,2086,640,80,9,2,37,0,6,1,4,1,0,0,0,0,0,0
23700,9305,2107,647,90,7,1,27,4,10,1,4,0,0,0,0,0,0,0
23800,9309,2137,645,95,4,2,33,2,6,0,3,1,0,1,0,0,0,0
23900,9319,2140,637,99,5,1,24,0,12,3,3,0,0,0,0,0,0,0
24000,9345,2101,627,111,8,1,17,0,3,3,0,0,0,0,0,0,0,0
24100,9322,2090,635,102,5,0,26,0,9,0,3,0,0,0,0,0,0,0
24200,9341,2113,624,110,3,0,24,2,7,0,1,0,0,0,0,0,0,0
24300,9365,2034,601,103,8,0,18,0,7,2,1,1,0,0,0,0,0,0
24400,9373,1959,601,117,4,0,8,1,9,3,5,1,0,0,0,0,0,0
24500,9362,1927,611,106,8,0,13,0,5,0,1,2,0,0,0,0,0,0
24600,9364,1948,612,107,2,0,19,4,2,1,1,2,0,0,0,0,0,0
24700,9377,1865,595,108,7,1,13,1,4,2,4,0,0,0,0,0,0,0
24800,9345,1859,621,108,9,0,16,4,5,1,3,0,1,0,0,0,0,0
24900,9380,1893,582,110,4,1,19,3,14,0,1,2,0,1,0,0,0,0
25000,9403,1907,560,116,6,1,17,3,11,1,3,1,0,0,0,0,0,0
25100,9384,1936,583,111,5,0,16,0,9,1,3,0,0,0,0,0,0,0
25200,9367,1982,600,109,5,1,19,0,6,1,3,1,0,0,0,0,0,0
25300,9370,1923,585,108,11,2,22,1,10,1,1,1,1,0,0,0,0,0
25400,9379,1926,586,118,4,2,14,1,11,0,6,2,0,0,0,0,0,0
25500,9355,1854,603,106,13,0,14,1,13,1,2,0,0,0,0,0,0,0
25600,9378,1807,592,99,8,1,15,1,4,3,2,1,1,1,0,0,0,0
25700,9388,1762,579,102,7,1,13,0,9,1,4,0,0,0,0,0,0,0
25800,9380,1765,589,106,6,0,16,1,6,2,3,1,0,0,0,0,0,0
25900,9430,1732,539,119,7,0,12,3,6,1,6,0,0,0,0,0,0,0
26000,9444,1732,519,141,8,2,16,1,12,1,1,0,0,0,0,0,0,0
26100,9456,1717,513,116,4,0,17,0,8,3,2,1,0,0,0,0,0,0
26200,9436,1686,530,120,3,0,21,1,8,1,2,3,0,0,0,0,0,0
26300,9379,1754,586,122,7,2,14,0,8,0,5,1,0,0,1,0,0,0
26400,9357,1869,613,124,5,0,15,2,6,1,4,0,0,0,0,0,0,0
26500,9329,1819,634,128,3,2,22,2,8,2,3,0,1,0,0,0,0,0
26600,9279,1842,685,134,7,0,17,0,10,0,2,0,0,0,0,0,0,0
26700,9250,1918,721,138,2,1,16,3,8,0,3,0,0,0,0,0,0,0
26800,9258,1896,706,139,4,1,15,0,12,1,5,1,0,0,0,0,0,0
26900,9263,2008,714,127,5,0,13,0,3,0,2,1,0,0,0,0,0,0
27000,9264,1946,701,134,10,0,17,0,4,3,4,0,0,0,0,0,0,0
27100,9261,1868,706,134,2,2,21,1,7,0,3,0,0,0,0,0,0,0
27200,9301,1879,668,125,4,1,21,2,5,1,1,1,0,0,0,0,0,0
27300,9320,1809,639,139,6,3,13,1,17,2,5,0,0,0,0,0,0,0
27400,9305,1775,660,140,9,0,18,0,6,2,2,0,0,0,0,0,0,0
27500,9263,1753,705,150,7,1,18,0,6,1,1,0,0,0,0,0,0,0
27600,9230,1692,743,155,4,1,15,0,7,1,1,0,0,0,0,0,0,0
27700,9190,1702,778,157,6,0,14,0,9,2,3,0,0,0,0,0,0,0
27800,9154,1766,821,145,5,2,14,0,6,0,0,1,0,0,0,0,0,0
27900,9147,1761,815,148,8,0,22,3,5,2,3,0,0,0,0,0,0,0
28000,9153,1820,811,144,7,0,21,0,6,1,2,0,0,0,0,0,0,0
28100,9146,1868,821,161,9,1,16,0,4,2,3,0,1,0,0,0,0,0
28200,9147,1890,817,150,2,2,23,2,6,4,5,0,0,0,0,0,0,0
28300,9149,1873,786,149,3,1,48,1,5,1,9,1,0,0,0,0,0,0
28400,9137,1853,803,137,3,1,48,1,7,0,2,0,0,0,0,0,0,0
28500,9115,1836,816,137,10,0,49,2,6,2,4,1,0,0,0,0,0,0
28600,9144,1824,790,137,3,1,47,1,2,0,14,0,0,0,0,0,0,0
28700,9158,1809,763,127,5,0,54,3,6,3,14,0,0,0,0,0,0,0
28800,9137,1766,796,119,4,1,46,3,8,2,9,0,0,0,0,0,0,0
28900,9180,1734,750,116,2,0,51,0,8,1,9,0,0,0,0,0,0,0
29000,9159,1704,766,94,10,1,42,1,13,1,10,0,0,0,0,0,0,0
29100,9109,1691,819,97,5,1,48,1,4,0,15,0,0,0,0,0,0,0
29200,9068,1699,890,108,2,2,21,2,9,1,10,0,0,0,0,0,0,0
29300,9052,1664,909,98,5,1,16,1,3,0,15,0,0,0,0,0,0,0
29400,9122,1646,837,103,3,0,25,0,5,1,8,2,0,0,0,0,0,0
29500,9064,1622,883,98,6,0,30,0,7,0,9,2,1,0,0,0,0,0
29600,9048,1651,904,99,2,1,25,1,11,0,10,0,0,0,0,0,0,0
29700,9059,1620,899,101,2,0,24,0,6,3,10,1,0,0,0,0,0,0
29800,9047,1622,908,96,3,1,27,1,5,2,10,0,0,0,0,0,0,0
29900,9014,1637,936,99,5,2,31,2,5,2,9,1,0,0,0,0,0,0
30000,8992,1593,957,101,5,0,25,1,11,0,10,0,0,0,0,0,0,0
30100,9005,1608,945,103,5,0,21,1,12,3,12,0,0,0,0,0,0,0
30200,9002,1623,954,109,6,1,19,1,7,1,12,0,0,0,0,0,0,0
30300,8988,1579,966,102,3,1,28,1,4,1,11,0,0,0,0,0,0,0
30400,8869,1591,1082,116,5,0,23,1,10,1,11,0,0,0,0,0,0,0
30500,8945,1621,1010,87,2,2,20,2,10,2,13,0,0,0,0,0,0,0
30600,8941,1606,1008,80,6,1,22,3,12,5,11,0,0,0,0,0,0,0
30700,8985,1594,966,82,11,0,15,2,10,0,13,0,0,0,0,0,0,0
30800,8980,1612,972,81,7,0,23,0,5,4,13,1,0,0,0,0,0,0
30900,8967,1554,988,76,2,1,22,1,9,2,12,0,0,0,0,0,0,0
31000,9004,1560,954,81,3,0,18,1,5,0,16,0,0,0,0,0,0,0
31100,9008,1513,951,69,3,1,20,2,4,1,14,0,0,0,0,0,0,0
31200,9041,1515,918,76,8,1,17,0,4,1,12,1,0,0,0,0,0,0
31300,9064,1503,900,84,5,1,14,0,9,2,8,0,0,0,0,0,0,0
31400,9098,1558,855,81,7,1,24,0,7,1,9,0,0,0,0,0,0,0
31500,9092,1552,881,81,1,1,7,0,6,3,13,2,0,0,0,0,0,0
31600,9092,1578,877,78,6,0,8,0,3,2,14,2,0,0,0,0,0,0
31700,9145,1643,824,74,7,0,10,0,1,1,13,1,0,0,0,0,0,0
31800,9128,1609,834,74,6,0,13,3,8,3,11,1,0,0,0,0,0,0
31900,9182,1575,792,85,5,0,6,0,4,1,11,1,0,0,0,0,0,0
32000,9188,1520,787,87,5,0,4,1,6,0,10,1,0,0,0,0,0,0
32100,9263,1473,713,92,3,0,6,0,6,0,9,0,0,0,0,0,0,0
32200,9267,1463,690,85,7,1,8,0,13,1,15,1,0,0,0,0,0,0
32300,9246,1511,728,84,4,1,6,0,5,0,11,0,0,0,0,0,0,0
32400,9227,1537,744,77,2,0,10,0,7,1,10,0,0,0,0,0,0,0
32500,9257,1534,709,88,5,3,8,0,8,6,13,0,0,0,0,0,0,0
32600,9232,1476,741,99,5,0,9,1,2,0,11,1,0,0,0,0,0,0
32700,9220,1457,750,96,8,0,5,0,6,1,11,1,0,0,0,0,0,0
32800,9135,1465,829,87,12,1,6,3,6,1,11,0,1,0,0,0,0,0
32900,9076,1474,898,80,2,0,7,3,7,1,10,0,0,0,0,0,0,0
33000,9045,1485,926,88,1,0,10,1,7,3,11,0,0,0,0,0,0,0
33100,9057,1421,915,87,4,0,6,0,7,2,11,1,0,0,0,0,0,0
33200,8993,1405,978,87,5,3,9,0,7,1,8,0,0,0,0,0,0,0
33300,8954,1468,1017,86,3,1,8,1,4,1,14,0,0,0,0,0,0,0
