update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
87700,665,5,0,0
87800,705,11,0,0
87900,761,12,0,0
88000,794,12,0,0
88100,830,10,0,0
88200,773,10,0,0
88300,727,6,0,0
88400,699,15,0,0
88500,649,12,0,0
88600,688,9,0,0
88700,731,13,0,0
88800,687,12,0,0
88900,671,9,0,0
89000,666,9,0,0
89100,664,11,0,0
89200,614,4,0,0
89300,609,8,0,0
89400,630,13,0,0
89500,642,9,0,0
89600,643,11,0,0
89700,612,9,0,0
89800,588,7,0,0
89900,563,10,0,0
90000,535,9,0,0
90100,576,10,0,0
90200,602,13,0,0
90300,597,10,0,0
90400,585,7,0,0
90500,604,9,0,0
90600,662,7,0,0
90700,653,6,0,0
90800,603,5,0,0
90900,561,14,0,0
91000,564,9,0,0
91100,623,14,0,0
91200,664,9,0,0
91300,736,15,0,0
91400,757,8,0,0
91500,760,6,0,0
91600,806,12,0,0
91700,894,13,0,0
91800,888,15,0,0
91900,928,3,0,0
92000,938,18,0,0
92100,932,8,0,0
92200,944,8,0,0
92300,1042,12,0,0
92400,1028,8,0,0
92500,1011,9,0,0
92600,981,6,0,0
92700,1007,11,0,0
92800,989,8,0,0
92900,1013,8,0,0
93000,975,5,0,0
93100,975,11,0,0
93200,976,12,0,0
93300,948,7,0,0
93400,941,14,0,0
93500,933,6,0,0
93600,990,9,0,0
93700,1025,5,0,0
93800,997,5,0,0
93900,966,11,0,0
94000,1001,15,0,0
94100,995,8,0,0
94200,1019,6,0,0
94300,1030,5,0,0
94400,1052,13,0,0
94500,1019,7,0,0
94600,1009,9,0,0
94700,1030,14,0,0
94800,1066,6,0,0
94900,1100,13,0,0
95000,1123,6,0,0
95100,1174,11,0,0
95200,1167,9,0,0
95300,1152,11,0,0
95400,1143,5,0,0
95500,1136,5,0,0
95600,1148,7,0,0
95700,1123,7,0,0
95800,1092,9,0,0
95900,1104,10,0,0
96000,1101,7,0,0
96100,1095,15,0,0
96200,1110,8,0,0
96300,1104,6,0,0
96400,1124,18,0,0
96500,1193,5,0,0
96600,1209,9,0,0
96700,1172,9,0,0
96800,1160,6,0,0
96900,1104,6,0,0
97000,1083,4,0,0
97100,1067,9,0,0
97200,1088,6,0,0
97300,1081,12,0,0
97400,1123,9,0,0
97500,1142,13,0,0
97600,1124,8,0,0
97700,1053,10,0,0
97800,1071,7,0,0
97900,1084,6,0,0
98000,1062,5,0,0
98100,1065,9,0,0
98200,1033,7,0,0
98300,975,6,0,0
98400,987,3,0,0
98500,1001,4,0,0
98600,1037,11,0,0
98700,1021,6,0,0
98800,1024,7,0,0
98900,1037,8,0,0
99000,1054,8,0,0
99100,1062,8,0,0
99200,1092,9,0,0
99300,1058,3,0,0
99400,1011,10,0,0
99500,983,11,0,0
99600,950,14,0,0
99700,1026,11,0,0
99800,1031,4,0,0
99900,1000,6,0,0
100000,996,7,0,0
