update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
92700,9798,518,193,109,3,15,2,8,2,14,2,6,0,0,0,0,0,0
92800,9787,516,203,111,2,15,1,11,7,14,0,1,0,0,0,0,0,0
92900,9749,541,243,111,3,11,2,13,3,10,0,6,0,0,0,0,0,0
93000,9751,587,240,118,2,15,4,5,1,18,2,9,0,0,0,0,0,0
93100,9793,599,196,121,2,14,6,14,3,16,0,10,0,0,0,0,0,0
93200,9810,600,184,118,1,23,1,8,3,20,1,9,0,1,0,0,0,0
93300,9811,615,177,115,2,16,4,6,4,8,2,13,0,0,0,0,0,0
93400,9806,576,181,121,6,19,5,11,1,17,1,7,0,0,0,0,0,0
93500,9814,584,183,121,0,13,1,13,2,19,0,7,0,0,0,0,0,0
93600,9805,575,182,116,4,12,0,16,7,25,2,5,0,0,0,0,0,0
93700,9816,573,179,124,0,20,3,11,2,13,0,10,0,0,0,0,0,0
93800,9812,532,184,125,2,16,1,9,1,14,0,8,0,1,0,0,0,0
93900,9806,535,178,116,3,17,7,15,5,11,1,3,0,0,0,0,0,0
94000,9810,513,178,108,3,17,2,10,7,18,0,9,0,0,0,0,0,0
94100,9805,486,183,99,5,21,3,13,2,11,2,8,0,0,0,0,0,0
94200,9813,497,176,107,1,13,1,13,8,10,1,8,0,0,0,0,0,0
94300,9813,521,173,113,6,12,3,9,3,11,2,3,0,0,0,0,0,0
94400,9821,548,174,103,2,13,3,8,0,17,0,4,0,2,0,1,0,0
94500,9821,524,173,102,2,18,0,16,3,13,1,6,0,0,0,0,0,0
94600,9836,530,149,96,6,25,5,16,4,14,0,5,0,1,0,0,0,0
94700,9865,522,127,101,2,23,0,8,4,15,2,3,0,0,0,0,0,0
94800,9862,511,126,102,3,24,2,10,5,17,2,4,0,3,0,0,0,0
94900,9857,518,128,96,5,18,7,12,2,10,1,4,0,0,0,0,0,0
95000,9867,485,127,98,2,18,3,12,0,16,1,4,0,0,0,0,0,0
95100,9862,496,127,84,6,21,2,8,1,16,2,4,0,0,0,0,0,0
95200,9874,479,111,88,7,17,2,17,3,10,3,9,0,1,0,0,0,0
95300,9891,476,102,89,4,23,1,13,1,13,1,6,0,0,0,0,0,0
95400,9863,490,125,99,6,14,2,13,4,12,0,2,0,0,0,0,0,0
95500,9848,505,137,93,11,20,0,15,4,12,0,3,0,1,0,0,0,0
95600,9813,526,173,106,5,18,3,9,3,13,3,4,0,0,0,0,0,0
95700,9813,516,172,94,8,15,2,14,4,12,1,5,0,0,0,0,0,0
95800,9812,508,179,90,5,15,1,16,3,15,0,5,0,0,0,0,0,0
95900,9818,500,172,101,6,21,2,18,2,16,0,4,0,0,0,0,0,0
96000,9800,516,190,92,6,18,2,12,1,17,1,4,0,0,0,0,0,0
96100,9796,510,195,94,6,18,0,17,2,21,1,6,0,0,0,0,0,0
