update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
74800,354,7,0,0
74900,351,13,0,0
75000,346,13,0,0
75100,321,16,0,0
75200,353,11,0,0
75300,352,10,0,0
75400,304,4,0,0
75500,291,3,0,0
75600,261,7,0,0
75700,271,8,0,0
75800,281,7,0,0
75900,272,10,0,0
76000,277,12,0,0
76100,262,7,0,0
76200,278,11,0,0
76300,291,11,0,0
76400,287,6,0,0
76500,298,9,0,0
76600,255,13,0,0
76700,230,8,0,0
76800,199,10,0,0
76900,215,11,0,0
77000,222,6,0,0
77100,225,9,0,0
77200,231,10,0,0
77300,227,9,0,0
77400,224,19,0,0
77500,215,5,0,0
77600,224,14,0,0
77700,238,12,0,0
77800,211,9,0,0
77900,248,10,0,0
78000,292,11,0,0
78100,298,14,0,0
78200,326,21,0,0
78300,327,14,0,0
78400,338,20,0,0
78500,370,14,0,0
78600,375,13,0,0
78700,380,14,0,0
78800,404,9,0,0
78900,427,22,0,0
79000,443,13,0,0
79100,454,13,0,0
79200,416,14,0,0
79300,415,22,0,0
79400,445,9,0,0
79500,474,15,0,0
79600,483,12,0,0
79700,484,12,0,0
79800,495,12,0,0
79900,473,20,0,0
80000,469,16,0,0
80100,435,12,0,0
80200,452,15,0,0
80300,438,11,0,0
80400,411,8,0,0
80500,415,13,0,0
80600,406,16,0,0
80700,406,16,0,0
80800,405,15,0,0
80900,403,19,0,0
81000,406,13,0,0
81100,372,12,0,0
81200,408,10,0,0
81300,399,11,0,0
81400,409,4,0,0
81500,411,15,0,0
81600,429,12,0,0
81700,402,5,0,0
81800,381,8,0,0
81900,393,14,0,0
82000,362,6,0,0
82100,393,12,0,0
82200,427,14,0,0
82300,450,14,0,0
82400,438,8,0,0
82500,426,12,0,0
82600,426,11,0,0
82700,445,14,0,0
82800,444,10,0,0
82900,442,11,0,0
83000,428,12,0,0
83100,413,9,0,0
83200,376,13,0,0
83300,387,13,0,0
83400,415,10,0,0
83500,428,15,0,0
83600,440,12,0,0
83700,412,4,0,0
83800,376,7,0,0
83900,329,13,0,0
84000,345,11,0,0
84100,358,8,0,0
84200,345,7,0,0
84300,339,9,0,0
84400,341,11,0,0
84500,352,9,0,0
84600,350,18,0,0
84700,338,12,0,0
84800,311,11,0,0
84900,314,11,0,0
85000,314,13,0,0
85100,310,16,0,0
85200,343,20,0,0
85300,350,9,0,0
85400,362,10,0,0
85500,375,10,0,0
85600,368,10,0,0
85700,374,16,0,0
85800,393,13,0,0
85900,384,11,0,0
86000,390,6,0,0
86100,390,14,0,0
86200,388,8,0,0
86300,383,12,0,0
86400,386,15,0,0
86500,385,16,0,0
86600,380,10,0,0
86700,385,5,0,0
86800,397,16,0,0
86900,383,5,0,0
87000,404,17,0,0
87100,408,16,0,0
87200,427,12,0,0
87300,447,18,0,0
87400,455,13,0,0
87500,481,14,0,0
87600,499,13,0,0
87700,503,11,0,0
87800,495,16,0,0
87900,502,8,0,0
88000,505,17,0,0
88100,496,13,0,0
88200,526,8,0,0
88300,514,11,0,0
88400,472,10,0,0
88500,444,11,0,0
88600,445,3,0,0
88700,412,5,0,0
88800,424,11,0,0
88900,420,7,0,0
89000,405,6,0,0
89100,401,11,0,0
89200,405,9,0,0
89300,402,9,0,0
89400,372,11,0,0
89500,388,9,0,0
89600,416,13,0,0
89700,409,9,0,0
89800,427,18,0,0
89900,432,13,0,0
90000,457,17,0,0
90100,446,17,0,0
90200,452,15,0,0
90300,465,9,0,0
90400,495,16,0,0
90500,508,12,0,0
90600,486,10,0,0
90700,477,18,0,0
90800,494,7,0,0
90900,494,9,0,0
91000,499,13,0,0
91100,510,10,0,0
91200,515,6,0,0
91300,490,12,0,0
91400,502,15,0,0
91500,506,11,0,0
91600,506,13,0,0
91700,535,13,0,0
91800,529,10,0,0
91900,546,14,0,0
92000,544,10,0,0
92100,559,14,0,0
92200,570,15,0,0
92300,561,19,0,0
92400,560,18,0,0
92500,545,11,0,0
92600,530,12,0,0
92700,521,14,0,0
92800,524,15,0,0
92900,505,12,0,0
93000,472,17,0,0
93100,463,13,0,0
93200,492,12,0,0
93300,549,13,0,0
93400,569,15,0,0
93500,587,12,0,0
93600,566,13,0,0
93700,561,15,0,0
93800,570,16,0,0
93900,584,14,0,0
94000,586,20,0,0
94100,591,14,0,0
94200,619,23,0,0
94300,655,19,0,0
94400,698,19,0,0
94500,698,14,0,0
94600,726,24,0,0
94700,754,16,0,0
94800,726,13,0,0
94900,724,15,0,0
95000,762,14,0,0
95100,722,12,0,0
95200,741,16,0,0
95300,721,5,0,0
95400,677,10,0,0
95500,665,13,0,0
95600,663,12,0,0
95700,675,13,0,0
95800,687,6,0,0
95900,698,13,0,0
96000,721,12,0,0
96100,747,15,0,0
96200,734,21,0,0
96300,739,12,0,0
96400,758,15,0,0
96500,771,13,0,0
96600,793,13,0,0
96700,763,10,0,0
96800,779,12,0,0
96900,775,12,0,0
97000,708,13,0,0
97100,674,14,0,0
97200,650,15,0,0
97300,625,15,0,0
97400,590,6,0,0
97500,600,14,0,0
97600,592,12,0,0
97700,587,20,0,0
97800,572,6,0,0
97900,541,10,0,0
98000,528,12,0,0
98100,529,6,0,0
98200,517,10,0,0
98300,509,11,0,0
98400,474,15,0,0
98500,442,11,0,0
98600,460,12,0,0
98700,480,9,0,0
98800,481,6,0,0
98900,488,5,0,0
99000,474,9,0,0
99100,428,7,0,0
99200,419,13,0,0
99300,464,20,0,0
99400,494,10,0,0
99500,480,16,0,0
99600,449,13,0,0
99700,401,6,0,0
99800,406,8,0,0
99900,439,13,0,0
100000,410,16,0,0
