update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
73400,9907,594,79,48,3,0,0,5,7,0,4,0,0,0,0,0,0,0
73500,9915,580,77,41,3,1,2,6,2,0,1,0,0,0,0,0,0,0
73600,9909,621,77,45,3,3,3,4,4,0,3,0,1,0,0,0,0,0
73700,9916,672,77,44,3,0,2,6,2,1,0,0,0,0,0,0,0,0
73800,9914,710,76,54,5,1,2,6,3,2,0,0,0,0,0,0,0,0
73900,9916,695,75,80,3,0,2,2,1,0,3,0,0,0,0,0,0,0
74000,9915,658,76,80,4,0,3,3,1,0,1,0,0,0,0,0,0,0
74100,9896,662,93,81,5,0,1,0,5,0,0,0,0,0,0,0,0,0
74200,9889,675,99,111,2,0,0,1,8,1,2,0,0,0,0,0,0,0
74300,9901,702,94,116,2,1,2,4,1,3,0,0,0,0,0,0,0,0
74400,9895,705,96,113,3,0,1,3,3,0,2,0,0,0,0,0,0,0
74500,9885,754,99,113,5,0,4,0,6,1,1,0,0,0,0,0,0,0
74600,9907,748,87,115,3,0,2,1,1,0,0,0,0,0,0,0,0,0
74700,9902,692,85,114,5,0,4,4,2,0,1,1,1,0,0,0,0,0
74800,9904,691,83,149,4,0,3,1,5,3,1,0,0,0,0,0,0,0
74900,9909,700,86,145,2,0,1,0,1,0,1,0,0,0,0,0,0,0
75000,9906,703,87,127,4,0,0,5,3,2,0,0,0,0,0,0,0,0
75100,9942,685,45,128,4,1,2,2,5,1,2,0,0,0,0,0,0,0
75200,9963,728,32,130,1,1,3,4,1,0,0,1,0,0,0,0,0,0
75300,9954,741,33,112,6,1,1,2,5,1,1,0,0,0,0,0,0,0
75400,9955,664,31,91,5,1,2,2,7,0,0,0,0,0,0,0,0,0
75500,9960,597,32,94,2,0,1,2,3,3,2,0,0,0,0,0,0,0
75600,9961,542,35,91,0,0,1,2,2,1,1,1,0,0,0,0,0,0
75700,9958,562,36,94,3,0,1,4,2,1,0,0,0,0,0,0,0,0
75800,9955,575,33,93,1,1,5,1,5,2,1,0,0,0,0,0,0,0
75900,9957,569,35,94,1,0,2,2,1,0,4,0,0,0,0,0,0,0
76000,9952,571,38,94,2,0,3,1,5,2,0,0,0,0,0,0,0,0
76100,9957,543,34,96,2,1,0,5,5,2,2,0,0,0,0,0,0,0
76200,9956,544,38,92,1,0,2,5,2,1,1,0,0,0,0,0,0,0
76300,9949,572,48,90,2,6,0,0,1,0,0,0,0,0,0,0,0,0
76400,9944,545,49,91,2,18,0,1,3,4,2,1,0,0,0,0,0,0
76500,9945,552,51,90,1,14,1,4,1,0,1,1,0,0,0,0,0,0
76600,9935,478,60,87,0,14,1,4,2,1,2,0,0,0,0,0,0,0
76700,9930,497,66,81,0,14,0,4,3,0,1,0,0,0,0,0,0,0
76800,9920,524,74,90,3,15,0,1,2,1,1,0,0,0,0,0,0,0
76900,9923,541,71,90,2,15,1,3,2,1,1,0,0,0,0,0,0,0
77000,9912,550,79,98,5,14,2,3,0,1,1,1,1,0,0,0,0,0
77100,9909,557,89,90,1,18,0,4,0,0,1,0,0,0,0,0,0,0
77200,9898,568,91,92,4,15,6,3,0,2,1,0,0,0,0,0,0,0
77300,9902,549,92,90,3,15,1,2,2,0,0,0,0,0,0,0,0,0
77400,9920,561,76,77,2,14,2,5,0,1,0,0,0,0,0,0,0,0
77500,9919,485,73,57,1,15,2,1,5,0,0,0,0,0,0,0,0,0
77600,9930,421,60,54,2,14,5,2,2,0,1,0,0,0,0,0,0,0
77700,9916,414,76,73,3,11,0,3,5,0,0,0,0,0,0,0,0,0
77800,9890,382,93,73,4,1,3,2,10,0,0,0,0,0,0,0,0,0
77900,9893,438,102,75,1,0,0,1,3,0,1,0,0,0,0,0,0,0
78000,9886,509,102,114,1,1,4,0,6,1,1,0,0,0,0,0,0,0
78100,9887,530,102,108,2,0,6,0,3,1,0,0,0,0,0,0,0,0
78200,9881,605,107,91,2,0,6,0,3,1,1,0,0,0,0,0,0,0
78300,9877,619,110,84,2,0,5,1,5,0,1,0,0,0,0,0,0,0
78400,9893,642,102,86,0,0,1,2,3,0,1,1,0,0,0,0,0,0
78500,9888,702,105,98,0,0,2,1,4,1,1,0,0,0,0,0,0,0
78600,9887,719,103,122,1,1,4,2,5,1,0,0,0,0,0,0,0,0
78700,9890,707,101,132,2,0,4,1,3,0,0,0,0,0,0,0,0,0
78800,9902,735,96,166,1,0,0,3,1,1,0,1,0,0,0,0,0,0
78900,9886,742,103,198,4,1,2,2,4,1,1,1,0,0,0,0,0,0
79000,9893,790,99,223,3,1,1,1,3,0,1,0,0,0,0,0,0,0
79100,9892,816,97,244,3,1,4,0,3,1,1,0,0,0,0,0,0,0
79200,9863,730,134,243,1,0,1,0,1,2,0,0,0,0,0,0,0,0
79300,9795,725,197,247,1,2,2,0,4,1,1,0,0,0,0,0,0,0
79400,9812,730,178,305,2,0,1,2,5,1,2,0,0,0,0,0,0,0
79500,9817,769,172,327,3,0,3,1,3,0,2,0,0,0,0,0,0,0
79600,9807,824,183,329,2,0,4,1,2,2,2,0,0,0,0,0,0,0
79700,9815,816,180,360,1,0,1,0,2,0,1,0,0,0,0,0,0,0
79800,9812,821,184,381,2,0,0,0,2,1,0,0,0,0,0,0,0,0
79900,9809,829,182,367,6,1,0,1,1,0,2,0,0,0,0,0,0,0
80000,9815,821,178,341,1,1,1,0,4,1,1,0,0,0,0,0,0,0
80100,9818,770,172,342,4,0,1,0,5,0,0,0,0,0,0,0,0,0
80200,9837,817,157,347,2,0,1,2,3,0,0,0,0,0,0,0,0,0
80300,9858,782,137,358,2,0,1,0,2,1,0,1,0,0,0,0,0,0
80400,9850,765,140,318,2,0,3,1,2,2,3,0,0,0,0,0,0,0
80500,9843,755,149,326,2,0,3,0,2,0,1,0,0,0,0,0,0,0
80600,9839,705,153,315,3,1,2,0,2,0,1,0,0,0,0,0,0,0
80700,9846,697,149,311,1,0,1,0,2,3,1,0,0,0,0,0,0,0
80800,9844,720,149,284,1,0,4,4,2,0,0,0,0,0,0,0,0,0
80900,9859,740,134,274,2,0,1,3,4,0,0,0,0,0,0,0,0,0
81000,9844,737,152,274,0,0,2,1,2,2,0,1,0,0,0,0,0,0
81100,9812,695,178,281,0,1,2,1,7,0,1,1,0,0,0,0,0,0
81200,9811,712,184,303,1,3,2,1,0,2,2,0,0,0,0,0,0,0
81300,9809,719,184,302,1,0,3,0,2,0,1,1,0,0,0,0,0,0
81400,9820,702,176,307,0,1,2,0,0,2,2,0,0,0,0,0,0,0
81500,9811,725,180,303,1,0,5,0,2,1,1,0,0,0,0,0,0,0
81600,9826,748,168,294,3,1,0,1,3,4,0,0,0,0,0,0,0,0
81700,9825,748,161,261,4,3,0,1,10,1,0,0,0,0,0,0,0,0
81800,9756,737,241,267,1,0,1,2,1,0,0,0,0,0,0,0,0,0
81900,9737,752,257,277,1,1,3,1,1,0,1,1,0,0,0,0,0,0
82000,9638,746,353,201,2,1,2,1,4,3,1,0,0,0,0,0,0,0
82100,9596,717,392,268,2,0,2,1,8,0,0,0,0,0,0,0,0,0
82200,9601,783,389,295,3,0,4,1,3,0,0,0,0,0,0,0,0,0
82300,9598,768,391,316,3,0,0,1,7,0,1,0,0,0,0,0,0,0
82400,9617,797,376,303,1,1,1,0,5,0,0,0,0,0,0,0,0,0
82500,9607,790,383,301,3,1,1,1,3,1,3,1,0,0,0,0,0,0
82600,9545,814,449,301,4,0,1,2,1,3,0,0,0,0,0,0,0,0
82700,9578,821,414,329,2,1,2,3,3,0,1,0,0,0,0,0,0,0
82800,9564,819,430,361,2,0,1,2,2,1,1,1,0,0,0,0,0,0
82900,9585,790,408,392,1,1,2,0,3,2,1,0,0,0,0,0,0,0
83000,9601,788,397,364,1,0,1,1,0,1,0,0,0,0,0,0,0,0
83100,9594,832,401,337,2,0,1,2,2,0,0,1,0,0,0,1,0,0
83200,9655,809,331,271,5,1,3,3,6,0,0,0,0,0,0,0,0,0
83300,9727,833,260,287,8,0,1,4,3,4,1,0,0,0,0,0,0,0
83400,9717,882,258,312,11,0,9,2,3,0,2,0,0,0,0,0,0,0
83500,9677,901,312,322,6,0,1,1,2,1,2,0,0,0,0,0,0,0
83600,9669,892,322,339,6,2,2,1,1,0,0,0,0,0,0,0,0,0
83700,9722,841,265,313,7,0,1,0,5,1,0,0,0,0,0,0,0,0
83800,9767,782,221,281,5,1,5,0,1,3,1,2,0,0,0,0,0,0
83900,9786,731,198,257,8,0,4,0,4,1,0,0,0,0,0,0,0,0
84000,9781,736,208,252,4,0,2,0,4,1,1,0,0,0,0,0,0,0
84100,9784,781,203,271,7,0,3,2,2,0,1,0,0,0,0,0,0,0
84200,9780,761,206,266,9,1,0,0,2,2,3,2,0,0,0,0,0,0
84300,9786,766,202,259,5,0,2,0,3,0,2,0,0,0,0,0,0,0
84400,9786,745,206,267,6,2,1,0,1,1,0,0,0,0,0,0,0,0
84500,9786,782,201,234,8,1,2,0,1,0,2,0,0,0,0,0,0,0
84600,9790,776,199,228,9,1,1,0,1,0,0,0,0,0,0,0,0,0
84700,9789,764,201,244,8,0,1,0,1,0,0,1,0,0,0,0,0,0
84800,9786,679,204,287,7,0,1,0,2,4,0,0,0,0,0,0,0,0
84900,9767,650,219,298,8,0,2,1,2,0,2,3,0,0,0,0,0,0
85000,9765,679,219,250,6,3,2,0,7,0,1,0,0,0,0,0,0,0
85100,9791,678,195,197,5,2,5,1,3,0,1,0,0,0,0,0,0,0
85200,9774,732,218,210,6,1,0,1,0,0,2,0,0,0,0,0,0,0
85300,9766,694,218,241,8,1,2,0,6,0,0,0,0,0,0,0,0,0
85400,9760,693,219,241,11,0,3,0,7,0,0,2,0,0,0,0,0,0
85500,9746,718,235,241,10,0,2,0,7,0,0,1,0,0,0,0,0,0
85600,9695,710,288,237,11,0,3,0,2,0,1,0,0,0,0,0,0,0
85700,9706,727,278,237,12,0,0,0,4,0,0,0,0,0,0,0,0,0
85800,9706,759,280,248,11,0,2,0,1,2,0,0,0,0,0,0,0,0
85900,9704,685,284,238,10,0,1,1,1,0,0,0,0,0,0,0,0,0
86000,9621,676,366,223,9,1,0,2,3,0,1,0,0,0,0,0,0,0
86100,9669,699,309,174,13,1,6,3,2,0,1,1,0,0,0,0,0,0
86200,9701,696,282,174,12,0,3,0,2,1,0,0,0,0,0,0,0,0
86300,9706,696,280,175,11,0,0,3,2,1,1,0,0,0,0,0,0,0
86400,9702,720,282,181,11,3,2,0,2,0,1,0,0,0,0,0,0,0
86500,9698,734,282,180,14,1,2,0,1,0,3,0,0,0,0,0,0,0
86600,9699,734,281,187,14,0,1,1,4,1,1,0,0,0,0,0,0,0
86700,9698,721,282,213,15,1,1,0,4,1,0,1,0,0,0,0,0,0
