update,count,hosted_syms
28600,10000,144
28700,10000,144
28800,10000,145
28900,10000,146
29000,10000,148
29100,10000,144
29200,10000,140
29300,10000,140
29400,10000,139
29500,10000,137
29600,10000,135
29700,10000,137
29800,10000,141
29900,10000,135
30000,10000,138
30100,10000,136
30200,10000,133
30300,10000,131
30400,10000,133
30500,10000,129
30600,10000,127
30700,10000,127
30800,10000,130
30900,10000,131
31000,10000,129
31100,10000,123
31200,10000,122
31300,10000,120
31400,10000,128
31500,10000,132
31600,10000,126
31700,10000,124
31800,10000,124
31900,10000,124
32000,10000,127
32100,10000,128
32200,10000,131
32300,10000,135
32400,10000,135
32500,10000,137
32600,10000,137
32700,10000,137
32800,10000,136
32900,10000,133
33000,10000,129
33100,10000,125
33200,10000,125
33300,10000,125
33400,10000,127
33500,10000,125
33600,10000,126
33700,10000,122
33800,10000,121
33900,10000,119
34000,10000,112
34100,10000,106
34200,10000,101
34300,10000,101
34400,10000,99
34500,10000,101
34600,10000,102
34700,10000,101
34800,10000,100
34900,10000,99
35000,10000,101
35100,10000,104
35200,10000,100
35300,10000,101
35400,10000,99
35500,10000,103
35600,10000,102
35700,10000,100
35800,10000,102
35900,10000,103
36000,10000,108
36100,10000,112
36200,10000,119
36300,10000,116
36400,10000,117
36500,10000,114
36600,10000,109
36700,10000,114
36800,10000,116
36900,10000,114
37000,10000,111
37100,10000,112
37200,10000,111
37300,10000,113
37400,10000,112
37500,10000,107
37600,10000,108
37700,10000,108
37800,10000,107
37900,10000,107
38000,10000,104
38100,10000,102
38200,10000,99
38300,10000,96
38400,10000,92
38500,10000,92
38600,10000,90
38700,10000,90
38800,10000,84
38900,10000,85
39000,10000,82
39100,10000,81
39200,10000,77
39300,10000,73
39400,10000,74
39500,10000,73
39600,10000,73
39700,10000,73
39800,10000,70
39900,10000,66
40000,10000,68
40100,10000,67
40200,10000,66
40300,10000,64
40400,10000,69
40500,10000,70
40600,10000,73
40700,10000,78
40800,10000,80
40900,10000,85
41000,10000,93
41100,10000,99
41200,10000,101
41300,10000,107
41400,10000,110
41500,10000,113
41600,10000,114
41700,10000,124
41800,10000,127
41900,10000,127
42000,10000,127
42100,10000,131
42200,10000,128
42300,10000,128
42400,10000,129
42500,10000,128
42600,10000,129
42700,10000,131
42800,10000,131
42900,10000,136
43000,10000,135
43100,10000,136
43200,10000,137
43300,10000,131
43400,10000,129
43500,10000,129
43600,10000,134
43700,10000,141
43800,10000,141
43900,10000,145
44000,10000,157
44100,10000,160
44200,10000,163
44300,10000,163
44400,10000,166
44500,10000,171
44600,10000,178
44700,10000,174
44800,10000,177
44900,10000,178
45000,10000,168
45100,10000,164
45200,10000,164
45300,10000,158
45400,10000,158
45500,10000,159
45600,10000,157
45700,10000,156
45800,10000,156
45900,10000,159
46000,10000,160
46100,10000,164
46200,10000,169
46300,10000,170
46400,10000,164
46500,10000,162
46600,10000,168
46700,10000,169
46800,10000,172
46900,10000,171
47000,10000,172
47100,10000,169
47200,10000,168
47300,10000,167
47400,10000,174
47500,10000,177
47600,10000,174
47700,10000,171
47800,10000,171
47900,10000,168
48000,10000,171
48100,10000,171
48200,10000,169
48300,10000,178
48400,10000,181
48500,10000,182
48600,10000,171
48700,10000,175
48800,10000,176
48900,10000,178
49000,10000,177
49100,10000,174
49200,10000,170
49300,10000,167
49400,10000,168
49500,10000,166
49600,10000,167
49700,10000,163
49800,10000,168
49900,10000,176
50000,10000,178
50100,10000,176
50200,10000,177
50300,10000,179
50400,10000,179
50500,10000,177
50600,10000,179
50700,10000,181
50800,10000,179
50900,10000,174
51000,10000,174
51100,10000,168
51200,10000,171
51300,10000,172
51400,10000,172
51500,10000,174
51600,10000,174
51700,10000,181
51800,10000,183
51900,10000,183
52000,10000,186
52100,10000,182
52200,10000,186
52300,10000,192
52400,10000,194
52500,10000,196
52600,10000,202
52700,10000,205
52800,10000,198
52900,10000,193
53000,10000,190
53100,10000,187
53200,10000,184
53300,10000,191
53400,10000,191
53500,10000,187
53600,10000,179
53700,10000,182
53800,10000,192
53900,10000,195
54000,10000,202
54100,10000,204
54200,10000,198
54300,10000,199
54400,10000,192
54500,10000,196
54600,10000,195
54700,10000,197
54800,10000,198
54900,10000,197
55000,10000,199
55100,10000,204
55200,10000,203
55300,10000,212
55400,10000,210
55500,10000,210
55600,10000,213
55700,10000,215
55800,10000,211
55900,10000,206
56000,10000,203
56100,10000,207
56200,10000,208
56300,10000,201
56400,10000,204
56500,10000,200
56600,10000,202
56700,10000,204
56800,10000,195
56900,10000,199
57000,10000,197
57100,10000,203
57200,10000,212
57300,10000,215
57400,10000,219
57500,10000,230
57600,10000,222
57700,10000,223
57800,10000,224
57900,10000,223
58000,10000,223
58100,10000,227
58200,10000,229
58300,10000,226
58400,10000,223
58500,10000,227
58600,10000,232
58700,10000,227
58800,10000,224
58900,10000,220
59000,10000,218
59100,10000,213
59200,10000,215
59300,10000,220
59400,10000,216
59500,10000,217
59600,10000,223
59700,10000,223
59800,10000,220
59900,10000,214
60000,10000,214
60100,10000,210
60200,10000,211
60300,10000,212
60400,10000,211
60500,10000,217
60600,10000,227
60700,10000,230
60800,10000,226
60900,10000,220
61000,10000,223
61100,10000,224
61200,10000,226
61300,10000,222
61400,10000,228
61500,10000,223
61600,10000,225
61700,10000,219
61800,10000,224
61900,10000,226
62000,10000,225
62100,10000,227
62200,10000,226
62300,10000,223
62400,10000,224
62500,10000,227
62600,10000,228
62700,10000,225
62800,10000,232
62900,10000,235
63000,10000,234
63100,10000,237
63200,10000,239
63300,10000,234
63400,10000,226
63500,10000,228
63600,10000,232
63700,10000,232
63800,10000,231
63900,10000,226
64000,10000,230
64100,10000,228
64200,10000,227
64300,10000,228
64400,10000,230
64500,10000,229
64600,10000,232
64700,10000,230
64800,10000,230
64900,10000,231
65000,10000,226
65100,10000,232
65200,10000,234
65300,10000,233
65400,10000,241
65500,10000,242
65600,10000,239
65700,10000,238
65800,10000,242
65900,10000,243
66000,10000,245
66100,10000,244
66200,10000,244
66300,10000,242
66400,10000,236
66500,10000,238
66600,10000,238
66700,10000,238
66800,10000,242
66900,10000,243
67000,10000,247
67100,10000,247
67200,10000,244
67300,10000,247
67400,10000,247
67500,10000,247
67600,10000,248
67700,10000,251
67800,10000,254
67900,10000,254
68000,10000,255
68100,10000,261
68200,10000,259
68300,10000,263
68400,10000,264
68500,10000,261
68600,10000,263
68700,10000,267
68800,10000,272
68900,10000,274
69000,10000,277
69100,10000,273
69200,10000,269
69300,10000,274
69400,10000,265
69500,10000,269
69600,10000,263
69700,10000,266
69800,10000,268
69900,10000,262
70000,10000,269
70100,10000,268
70200,10000,264
70300,10000,265
70400,10000,268
70500,10000,266
70600,10000,262
70700,10000,261
70800,10000,257
70900,10000,252
71000,10000,260
71100,10000,257
71200,10000,257
71300,10000,257
71400,10000,259
71500,10000,260
71600,10000,251
71700,10000,259
71800,10000,254
71900,10000,252
72000,10000,249
72100,10000,244
72200,10000,247
72300,10000,247
72400,10000,247
72500,10000,247
72600,10000,242
72700,10000,247
72800,10000,253
72900,10000,252
73000,10000,247
73100,10000,257
73200,10000,259
73300,10000,263
73400,10000,254
73500,10000,254
73600,10000,254
73700,10000,248
73800,10000,247
73900,10000,254
74000,10000,253
74100,10000,254
74200,10000,256
74300,10000,262
74400,10000,255
74500,10000,253
74600,10000,251
74700,10000,253
74800,10000,244
74900,10000,243
75000,10000,240
75100,10000,238
75200,10000,241
75300,10000,236
75400,10000,238
75500,10000,238
75600,10000,249
75700,10000,256
75800,10000,252
75900,10000,255
76000,10000,253
76100,10000,252
76200,10000,251
76300,10000,248
76400,10000,248
76500,10000,246
76600,10000,247
76700,10000,245
76800,10000,244
76900,10000,247
77000,10000,244
77100,10000,245
77200,10000,240
77300,10000,237
77400,10000,237
77500,10000,237
77600,10000,234
77700,10000,229
77800,10000,227
77900,10000,233
78000,10000,240
78100,10000,241
78200,10000,236
78300,10000,235
78400,10000,227
78500,10000,217
78600,10000,218
78700,10000,213
78800,10000,214
78900,10000,209
79000,10000,208
79100,10000,211
79200,10000,203
79300,10000,196
79400,10000,199
79500,10000,200
79600,10000,211
79700,10000,214
79800,10000,216
79900,10000,215
80000,10000,215
80100,10000,211
80200,10000,201
80300,10000,199
80400,10000,204
80500,10000,201
80600,10000,203
80700,10000,200
80800,10000,196
80900,10000,197
81000,10000,198
81100,10000,198
81200,10000,197
81300,10000,200
81400,10000,202
81500,10000,203
81600,10000,202
81700,10000,200
81800,10000,204
81900,10000,205
82000,10000,203
82100,10000,201
82200,10000,201
82300,10000,204
82400,10000,201
82500,10000,195
82600,10000,188
82700,10000,191
82800,10000,192
82900,10000,195
83000,10000,200
83100,10000,200
83200,10000,206
83300,10000,210
83400,10000,209
83500,10000,211
83600,10000,213
83700,10000,211
83800,10000,208
83900,10000,210
84000,10000,205
84100,10000,206
84200,10000,207
84300,10000,202
84400,10000,206
84500,10000,214
84600,10000,210
84700,10000,208
84800,10000,205
84900,10000,205
85000,10000,202
85100,10000,202
85200,10000,198
85300,10000,199
85400,10000,199
85500,10000,195
85600,10000,199
85700,10000,190
85800,10000,191
85900,10000,193
86000,10000,198
86100,10000,193
86200,10000,191
86300,10000,190
86400,10000,191
86500,10000,185
86600,10000,188
86700,10000,187
86800,10000,186
86900,10000,184
87000,10000,186
87100,10000,188
87200,10000,186
87300,10000,185
87400,10000,189
87500,10000,198
87600,10000,196
87700,10000,195
87800,10000,192
87900,10000,192
88000,10000,195
88100,10000,196
88200,10000,192
88300,10000,187
88400,10000,195
88500,10000,190
88600,10000,188
88700,10000,189
88800,10000,188
88900,10000,187
89000,10000,186
89100,10000,188
89200,10000,192
89300,10000,188
89400,10000,191
89500,10000,189
89600,10000,194
89700,10000,191
89800,10000,192
89900,10000,190
90000,10000,189
90100,10000,185
90200,10000,195
90300,10000,195
90400,10000,197
90500,10000,197
90600,10000,200
90700,10000,193
90800,10000,190
90900,10000,183
91000,10000,188
91100,10000,191
91200,10000,192
91300,10000,191
91400,10000,187
91500,10000,188
91600,10000,185
91700,10000,183
91800,10000,185
91900,10000,183
92000,10000,181
92100,10000,184
92200,10000,181
92300,10000,180
92400,10000,185
92500,10000,194
92600,10000,194
92700,10000,191
92800,10000,192
92900,10000,189
93000,10000,193
93100,10000,192
93200,10000,192
93300,10000,192
93400,10000,190
93500,10000,182
93600,10000,178
93700,10000,180
93800,10000,182
93900,10000,183
94000,10000,176
94100,10000,173
94200,10000,179
94300,10000,175
94400,10000,168
94500,10000,170
94600,10000,173
94700,10000,170
94800,10000,168
94900,10000,167
95000,10000,165
95100,10000,160
95200,10000,163
95300,10000,160
95400,10000,162
95500,10000,162
95600,10000,162
95700,10000,165
95800,10000,160
95900,10000,160
96000,10000,160
96100,10000,158
96200,10000,163
96300,10000,161
96400,10000,156
96500,10000,158
96600,10000,154
96700,10000,161
96800,10000,166
96900,10000,163
97000,10000,161
97100,10000,170
97200,10000,171
97300,10000,168
97400,10000,166
97500,10000,168
97600,10000,168
97700,10000,173
97800,10000,182
97900,10000,178
98000,10000,178
98100,10000,176
98200,10000,182
98300,10000,187
98400,10000,186
98500,10000,189
98600,10000,196
98700,10000,190
98800,10000,191
98900,10000,191
99000,10000,195
99100,10000,195
99200,10000,193
99300,10000,185
99400,10000,184
99500,10000,186
99600,10000,195
99700,10000,198
99800,10000,203
99900,10000,195
100000,10000,196
