uid treatment rep update steal_count donate_count difference
VT0_3 VT0 3 3800 205652 25096 -180556
VT0_3 VT0 3 3900 211243 29927 -181316
VT0_3 VT0 3 4000 206713 30879 -175834
VT0_3 VT0 3 4100 227116 26323 -200793
VT0_3 VT0 3 4200 277641 28940 -248701
VT0_3 VT0 3 4300 281304 31072 -250232
VT0_3 VT0 3 4400 271731 26562 -245169
VT0_3 VT0 3 4500 297571 24525 -273046
VT0_3 VT0 3 4600 313434 23821 -289613
VT0_3 VT0 3 4700 268798 22355 -246443
VT0_3 VT0 3 4800 235743 22491 -213252
VT0_3 VT0 3 4900 250630 21327 -229303
VT0_3 VT0 3 5000 232083 22516 -209567
VT0_3 VT0 3 5100 210231 21719 -188512
VT0_3 VT0 3 5200 209105 20459 -188646
VT0_3 VT0 3 5300 214946 22378 -192568
VT0_3 VT0 3 5400 229782 20736 -209046
VT0_3 VT0 3 5500 195497 22622 -172875
VT0_3 VT0 3 5600 154881 23734 -131147
VT0_3 VT0 3 5700 55843 16154 -39689
VT0_3 VT0 3 5800 21365 14040 -7325
VT0_3 VT0 3 5900 19898 13796 -6102
VT0_3 VT0 3 6000 19222 13499 -5723
VT0_3 VT0 3 6100 18740 13712 -5028
VT0_3 VT0 3 6200 18409 13507 -4902
VT0_3 VT0 3 6300 17227 13447 -3780
VT0_3 VT0 3 6400 17344 13656 -3688
VT0_3 VT0 3 6500 17290 14273 -3017
VT0_3 VT0 3 6600 18352 14039 -4313
VT0_3 VT0 3 6700 17620 13807 -3813
VT0_3 VT0 3 6800 17792 13705 -4087
VT0_3 VT0 3 6900 17920 13169 -4751
VT0_3 VT0 3 7000 18485 13176 -5309
VT0_3 VT0 3 7100 18569 12808 -5761
VT0_3 VT0 3 7200 17822 12879 -4943
VT0_3 VT0 3 7300 18252 13139 -5113
VT0_3 VT0 3 7400 18583 13277 -5306
VT0_3 VT0 3 7500 19244 12609 -6635
VT0_3 VT0 3 7600 17733 12645 -5088
VT0_3 VT0 3 7700 17598 12437 -5161
VT0_3 VT0 3 7800 18124 12135 -5989
VT0_3 VT0 3 7900 18281 11590 -6691
VT0_3 VT0 3 8000 16775 11810 -4965
VT0_3 VT0 3 8100 16723 11834 -4889
VT0_3 VT0 3 8200 18019 11821 -6198
VT0_3 VT0 3 8300 18406 11777 -6629
VT0_3 VT0 3 8400 18190 12107 -6083
VT0_3 VT0 3 8500 17303 11403 -5900
VT0_3 VT0 3 8600 16267 11696 -4571
VT0_3 VT0 3 8700 16966 11906 -5060
VT0_3 VT0 3 8800 16986 13023 -3963
VT0_3 VT0 3 8900 16954 12915 -4039
VT0_3 VT0 3 9000 17450 12459 -4991
VT0_3 VT0 3 9100 17516 11828 -5688
VT0_3 VT0 3 9200 17216 11766 -5450
VT0_3 VT0 3 9300 16845 11800 -5045
VT0_3 VT0 3 9400 17373 12179 -5194
VT0_3 VT0 3 9500 17439 13494 -3945
VT0_3 VT0 3 9600 16171 12958 -3213
VT0_3 VT0 3 9700 16224 12730 -3494
VT0_3 VT0 3 9800 17227 12991 -4236
VT0_3 VT0 3 9900 17367 12667 -4700
VT0_3 VT0 3 10000 16537 12880 -3657
VT0_4 VT0 4 0 0 0 0
VT0_4 VT0 4 100 315 9797 9482
VT0_4 VT0 4 200 756 27810 27054
VT0_4 VT0 4 300 1222 49208 47986
VT0_4 VT0 4 400 13193 121889 108696
VT0_4 VT0 4 500 208466 60009 -148457
VT0_4 VT0 4 600 508975 35519 -473456
VT0_4 VT0 4 700 516716 32560 -484156
VT0_4 VT0 4 800 403216 27572 -375644
VT0_4 VT0 4 900 284117 23678 -260439
VT0_4 VT0 4 1000 245173 23654 -221519
VT0_4 VT0 4 1100 292417 21623 -270794
VT0_4 VT0 4 1200 126263 22887 -103376
VT0_4 VT0 4 1300 38864 20698 -18166
VT0_4 VT0 4 1400 24420 19741 -4679
VT0_4 VT0 4 1500 22161 17876 -4285
VT0_4 VT0 4 1600 21640 16345 -5295
VT0_4 VT0 4 1700 21357 15659 -5698
VT0_4 VT0 4 1800 20940 16273 -4667
VT0_4 VT0 4 1900 19427 15888 -3539
VT0_4 VT0 4 2000 19537 15730 -3807
VT0_4 VT0 4 2100 19091 14317 -4774
VT0_4 VT0 4 2200 19431 14154 -5277
VT0_4 VT0 4 2300 18947 14066 -4881
VT0_4 VT0 4 2400 19975 13500 -6475
VT0_4 VT0 4 2500 18814 13208 -5606
VT0_4 VT0 4 2600 18105 12594 -5511
VT0_4 VT0 4 2700 18491 13212 -5279
VT0_4 VT0 4 2800 18805 14036 -4769
VT0_4 VT0 4 2900 18328 13147 -5181
VT0_4 VT0 4 3000 18279 13972 -4307
VT0_4 VT0 4 3100 18837 13213 -5624
VT0_4 VT0 4 3200 16992 11340 -5652
VT0_4 VT0 4 3300 15977 10335 -5642
VT0_4 VT0 4 3400 16538 10374 -6164
VT0_4 VT0 4 3500 16747 10909 -5838
VT0_4 VT0 4 3600 16328 12688 -3640
VT0_4 VT0 4 3700 16290 13764 -2526
VT0_4 VT0 4 3800 16777 13481 -3296
VT0_4 VT0 4 3900 17575 12764 -4811
VT0_4 VT0 4 4000 17414 12333 -5081
VT0_4 VT0 4 4100 17249 12589 -4660
VT0_4 VT0 4 4200 17154 12660 -4494
VT0_4 VT0 4 4300 16758 12120 -4638
VT0_4 VT0 4 4400 16435 11481 -4954
VT0_4 VT0 4 4500 15651 11916 -3735
VT0_4 VT0 4 4600 17133 12007 -5126
VT0_4 VT0 4 4700 16036 11650 -4386
VT0_4 VT0 4 4800 15606 11088 -4518
VT0_4 VT0 4 4900 16458 11016 -5442
VT0_4 VT0 4 5000 17329 11471 -5858
VT0_4 VT0 4 5100 16076 11037 -5039
VT0_4 VT0 4 5200 16297 10552 -5745
VT0_4 VT0 4 5300 16824 11877 -4947
VT0_4 VT0 4 5400 16675 12268 -4407
VT0_4 VT0 4 5500 15913 11906 -4007
VT0_4 VT0 4 5600 15733 11258 -4475
VT0_4 VT0 4 5700 15844 12200 -3644
VT0_4 VT0 4 5800 15222 12383 -2839
VT0_4 VT0 4 5900 15877 12674 -3203
VT0_4 VT0 4 6000 16846 11842 -5004
VT0_4 VT0 4 6100 16468 11337 -5131
VT0_4 VT0 4 6200 16215 11102 -5113
VT0_4 VT0 4 6300 16778 11598 -5180
VT0_4 VT0 4 6400 16088 12068 -4020
VT0_4 VT0 4 6500 16567 12089 -4478
VT0_4 VT0 4 6600 16967 11686 -5281
VT0_4 VT0 4 6700 17509 11589 -5920
VT0_4 VT0 4 6800 17768 11335 -6433
VT0_4 VT0 4 6900 17269 10725 -6544
VT0_4 VT0 4 7000 15899 11069 -4830
VT0_4 VT0 4 7100 16355 11794 -4561
VT0_4 VT0 4 7200 15399 11352 -4047
VT0_4 VT0 4 7300 16162 12139 -4023
VT0_4 VT0 4 7400 16061 12581 -3480
VT0_4 VT0 4 7500 16257 12594 -3663
VT0_4 VT0 4 7600 16920 12529 -4391
VT0_4 VT0 4 7700 15884 12429 -3455
VT0_4 VT0 4 7800 15752 11805 -3947
VT0_4 VT0 4 7900 16218 12041 -4177
VT0_4 VT0 4 8000 15942 11474 -4468
VT0_4 VT0 4 8100 14804 11551 -3253
VT0_4 VT0 4 8200 16691 12147 -4544
VT0_4 VT0 4 8300 16995 12668 -4327
VT0_4 VT0 4 8400 16286 12583 -3703
VT0_4 VT0 4 8500 16680 12864 -3816
VT0_4 VT0 4 8600 17156 13023 -4133
VT0_4 VT0 4 8700 15640 12839 -2801
VT0_4 VT0 4 8800 16062 12441 -3621
VT0_4 VT0 4 8900 16036 11172 -4864
VT0_4 VT0 4 9000 15412 10857 -4555
VT0_4 VT0 4 9100 15491 10845 -4646
VT0_4 VT0 4 9200 15869 11392 -4477
VT0_4 VT0 4 9300 16661 11293 -5368
VT0_4 VT0 4 9400 16396 11952 -4444
VT0_4 VT0 4 9500 15739 11350 -4389
VT0_4 VT0 4 9600 16238 11747 -4491
VT0_4 VT0 4 9700 17314 11732 -5582
VT0_4 VT0 4 9800 16604 11316 -5288
VT0_4 VT0 4 9900 16532 11036 -5496
VT0_4 VT0 4 10000 16832 11741 -5091
VT0_5 VT0 5 0 0 0 0
VT0_5 VT0 5 100 322 9931 9609
VT0_5 VT0 5 200 844 28746 27902
VT0_5 VT0 5 300 1419 47091 45672
VT0_5 VT0 5 400 91067 71453 -19614
VT0_5 VT0 5 500 235114 30322 -204792
VT0_5 VT0 5 600 260826 25512 -235314
VT0_5 VT0 5 700 272656 22059 -250597
VT0_5 VT0 5 800 273768 21705 -252063
