uid treatment rep update task count partner
MOI0.0_15 MOI0.0 15 1800 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 1800 ORN 14 Host
MOI0.0_15 MOI0.0 15 1800 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 1800 OR 0 Host
MOI0.0_15 MOI0.0 15 1800 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 1800 ANDN 0 Host
MOI0.0_15 MOI0.0 15 1800 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 1800 NOR 0 Host
MOI0.0_15 MOI0.0 15 1800 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 1800 XOR 0 Host
MOI0.0_15 MOI0.0 15 1800 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 1800 EQU 0 Host
MOI0.0_15 MOI0.0 15 1800 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 2000 NOT 2450 Host
MOI0.0_15 MOI0.0 15 2000 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 2000 NAND 59689 Host
MOI0.0_15 MOI0.0 15 2000 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 2000 AND 30 Host
MOI0.0_15 MOI0.0 15 2000 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 2000 ORN 19 Host
MOI0.0_15 MOI0.0 15 2000 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 2000 OR 1 Host
MOI0.0_15 MOI0.0 15 2000 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 2000 ANDN 0 Host
MOI0.0_15 MOI0.0 15 2000 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 2000 NOR 0 Host
MOI0.0_15 MOI0.0 15 2000 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2000 XOR 0 Host
MOI0.0_15 MOI0.0 15 2000 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2000 EQU 0 Host
MOI0.0_15 MOI0.0 15 2000 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 2200 NOT 2762 Host
MOI0.0_15 MOI0.0 15 2200 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 2200 NAND 59344 Host
MOI0.0_15 MOI0.0 15 2200 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 2200 AND 39 Host
MOI0.0_15 MOI0.0 15 2200 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 2200 ORN 19 Host
MOI0.0_15 MOI0.0 15 2200 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 2200 OR 2 Host
MOI0.0_15 MOI0.0 15 2200 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 2200 ANDN 1 Host
MOI0.0_15 MOI0.0 15 2200 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 2200 NOR 0 Host
MOI0.0_15 MOI0.0 15 2200 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2200 XOR 0 Host
MOI0.0_15 MOI0.0 15 2200 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 2200 EQU 0 Host
MOI0.0_15 MOI0.0 15 2200 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 2400 NOT 3057 Host
MOI0.0_15 MOI0.0 15 2400 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 2400 NAND 58806 Host
MOI0.0_15 MOI0.0 15 2400 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 2400 AND 37 Host
MOI0.0_15 MOI0.0 15 2400 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 2400 ORN 14 Host
