uid treatment rep update steal_count donate_count difference
STRESS0_1 STRESS0 1 15400 188755 4602 -184153
STRESS0_1 STRESS0 1 15500 221330 6323 -215007
STRESS0_1 STRESS0 1 15600 242422 6570 -235852
STRESS0_1 STRESS0 1 15700 246798 6781 -240017
STRESS0_1 STRESS0 1 15800 263178 7615 -255563
STRESS0_1 STRESS0 1 15900 284460 8421 -276039
STRESS0_1 STRESS0 1 16000 258456 13637 -244819
STRESS0_1 STRESS0 1 16100 174700 23218 -151482
STRESS0_1 STRESS0 1 16200 131302 30464 -100838
STRESS0_1 STRESS0 1 16300 126302 34357 -91945
STRESS0_1 STRESS0 1 16400 123129 36360 -86769
STRESS0_1 STRESS0 1 16500 123868 37249 -86619
STRESS0_1 STRESS0 1 16600 127005 36615 -90390
STRESS0_1 STRESS0 1 16700 136099 35058 -101041
STRESS0_1 STRESS0 1 16800 145124 35372 -109752
STRESS0_1 STRESS0 1 16900 152639 33599 -119040
STRESS0_1 STRESS0 1 17000 165007 31982 -133025
STRESS0_1 STRESS0 1 17100 183274 31575 -151699
STRESS0_1 STRESS0 1 17200 192264 30251 -162013
STRESS0_1 STRESS0 1 17300 202785 30389 -172396
STRESS0_1 STRESS0 1 17400 211118 32413 -178705
STRESS0_1 STRESS0 1 17500 213759 33883 -179876
STRESS0_1 STRESS0 1 17600 225756 36073 -189683
STRESS0_1 STRESS0 1 17700 244823 35584 -209239
STRESS0_1 STRESS0 1 17800 287610 28388 -259222
STRESS0_1 STRESS0 1 17900 332440 23637 -308803
STRESS0_1 STRESS0 1 18000 372034 18235 -353799
STRESS0_1 STRESS0 1 18100 399604 13061 -386543
STRESS0_1 STRESS0 1 18200 422226 11711 -410515
STRESS0_1 STRESS0 1 18300 434172 10474 -423698
STRESS0_1 STRESS0 1 18400 454498 11057 -443441
STRESS0_1 STRESS0 1 18500 465040 12543 -452497
STRESS0_1 STRESS0 1 18600 458690 16274 -442416
STRESS0_1 STRESS0 1 18700 445323 16429 -428894
STRESS0_1 STRESS0 1 18800 436746 17654 -419092
STRESS0_1 STRESS0 1 18900 447358 16577 -430781
STRESS0_1 STRESS0 1 19000 452302 14895 -437407
STRESS0_1 STRESS0 1 19100 452363 11663 -440700
STRESS0_1 STRESS0 1 19200 459347 12108 -447239
STRESS0_1 STRESS0 1 19300 459227 11509 -447718
STRESS0_1 STRESS0 1 19400 456124 12156 -443968
STRESS0_1 STRESS0 1 19500 458180 11774 -446406
STRESS0_1 STRESS0 1 19600 447308 11767 -435541
STRESS0_1 STRESS0 1 19700 454669 10650 -444019
STRESS0_1 STRESS0 1 19800 459021 10604 -448417
STRESS0_1 STRESS0 1 19900 460372 10721 -449651
STRESS0_1 STRESS0 1 20000 461784 10819 -450965
STRESS0_1 STRESS0 1 20100 453499 11244 -442255
STRESS0_1 STRESS0 1 20200 454617 12259 -442358
STRESS0_1 STRESS0 1 20300 445405 12519 -432886
STRESS0_1 STRESS0 1 20400 446209 11316 -434893
STRESS0_1 STRESS0 1 20500 452277 11958 -440319
STRESS0_1 STRESS0 1 20600 453890 13823 -440067
STRESS0_1 STRESS0 1 20700 450070 10745 -439325
STRESS0_1 STRESS0 1 20800 438398 11006 -427392
STRESS0_1 STRESS0 1 20900 430107 10557 -419550
STRESS0_1 STRESS0 1 21000 357624 8052 -349572
STRESS0_1 STRESS0 1 21100 287545 6207 -281338
STRESS0_1 STRESS0 1 21200 286270 5835 -280435
STRESS0_1 STRESS0 1 21300 286715 5949 -280766
STRESS0_1 STRESS0 1 21400 285083 6462 -278621
STRESS0_1 STRESS0 1 21500 277335 7513 -269822
STRESS0_1 STRESS0 1 21600 274849 7576 -267273
STRESS0_1 STRESS0 1 21700 273537 6658 -266879
STRESS0_1 STRESS0 1 21800 272034 6714 -265320
STRESS0_1 STRESS0 1 21900 271602 6773 -264829
STRESS0_1 STRESS0 1 22000 273206 6357 -266849
STRESS0_1 STRESS0 1 22100 275929 6473 -269456
STRESS0_1 STRESS0 1 22200 275842 7036 -268806
