update,count,hosted_syms
56900,10000,293
57000,10000,298
57100,10000,303
57200,10000,307
57300,10000,301
57400,10000,296
57500,10000,299
57600,10000,301
57700,10000,304
57800,10000,307
57900,10000,309
58000,10000,313
58100,10000,318
58200,10000,319
58300,10000,318
58400,10000,320
58500,10000,318
58600,10000,315
58700,10000,312
58800,10000,312
58900,10000,307
59000,10000,307
59100,10000,315
59200,10000,310
59300,10000,311
59400,10000,312
59500,10000,306
59600,10000,317
59700,10000,320
59800,10000,324
59900,10000,327
60000,10000,330
60100,10000,324
60200,10000,319
60300,10000,320
60400,10000,320
60500,10000,319
60600,10000,323
60700,10000,331
60800,10000,327
60900,10000,321
61000,10000,328
61100,10000,326
61200,10000,325
61300,10000,325
61400,10000,318
61500,10000,317
61600,10000,322
61700,10000,321
61800,10000,321
61900,10000,321
62000,10000,324
62100,10000,331
62200,10000,336
62300,10000,338
62400,10000,330
62500,10000,327
62600,10000,322
62700,10000,321
62800,10000,322
62900,10000,327
63000,10000,328
63100,10000,328
63200,10000,333
63300,10000,335
63400,10000,339
63500,10000,337
63600,10000,334
63700,10000,332
63800,10000,332
63900,10000,332
64000,10000,328
64100,10000,324
64200,10000,318
64300,10000,315
64400,10000,317
64500,10000,314
64600,10000,316
64700,10000,316
64800,10000,315
64900,10000,312
65000,10000,312
65100,10000,308
65200,10000,299
65300,10000,299
65400,10000,315
65500,10000,318
65600,10000,319
65700,10000,314
65800,10000,319
65900,10000,315
66000,10000,322
66100,10000,321
66200,10000,327
66300,10000,326
66400,10000,329
66500,10000,332
66600,10000,331
66700,10000,323
66800,10000,316
66900,10000,326
67000,10000,323
67100,10000,327
67200,10000,334
67300,10000,337
67400,10000,329
67500,10000,332
67600,10000,331
67700,10000,329
67800,10000,328
67900,10000,323
68000,10000,325
68100,10000,326
68200,10000,330
68300,10000,336
68400,10000,331
68500,10000,324
68600,10000,317
68700,10000,320
68800,10000,323
68900,10000,319
69000,10000,321
69100,10000,311
69200,10000,311
69300,10000,315
69400,10000,312
69500,10000,310
69600,10000,311
69700,10000,321
69800,10000,317
69900,10000,321
70000,10000,323
70100,10000,316
70200,10000,320
70300,10000,313
70400,10000,311
70500,10000,308
70600,10000,308
70700,10000,312
70800,10000,303
70900,10000,304
71000,10000,308
71100,10000,307
71200,10000,303
71300,10000,300
71400,10000,295
71500,10000,304
71600,10000,305
71700,10000,310
71800,10000,301
71900,10000,310
72000,10000,311
72100,10000,315
72200,10000,316
72300,10000,318
72400,10000,317
72500,10000,312
72600,10000,311
72700,10000,312
72800,10000,311
72900,10000,313
73000,10000,328
73100,10000,323
73200,10000,322
73300,10000,320
73400,10000,314
73500,10000,315
73600,10000,314
73700,10000,317
73800,10000,322
73900,10000,326
74000,10000,321
74100,10000,314
74200,10000,314
74300,10000,313
74400,10000,315
74500,10000,320
74600,10000,333
74700,10000,327
74800,10000,331
74900,10000,332
75000,10000,335
75100,10000,331
75200,10000,338
75300,10000,330
75400,10000,333
75500,10000,332
75600,10000,332
75700,10000,328
75800,10000,325
75900,10000,321
76000,10000,323
76100,10000,324
76200,10000,321
76300,10000,334
76400,10000,330
76500,10000,326
76600,10000,331
76700,10000,324
76800,10000,335
76900,10000,338
77000,10000,345
77100,10000,339
77200,10000,335
77300,10000,338
77400,10000,337
77500,10000,330
77600,10000,336
77700,10000,331
77800,10000,323
77900,10000,318
78000,10000,313
78100,10000,317
78200,10000,319
78300,10000,310
78400,10000,303
78500,10000,320
78600,10000,319
78700,10000,317
78800,10000,313
78900,10000,315
79000,10000,317
79100,10000,321
79200,10000,326
79300,10000,327
79400,10000,331
79500,10000,330
79600,10000,331
79700,10000,331
79800,10000,340
79900,10000,331
80000,10000,334
80100,10000,334
80200,10000,335
80300,10000,331
80400,10000,331
80500,10000,325
80600,10000,329
80700,10000,321
80800,10000,324
80900,10000,323
81000,10000,316
81100,10000,316
81200,10000,322
81300,10000,320
81400,10000,318
81500,10000,317
81600,10000,324
81700,10000,329
81800,10000,330
81900,10000,328
82000,10000,328
82100,10000,319
82200,10000,317
82300,10000,318
